lang~co~link~a1~a2~a3~a4~a5~a6~a7~a8~a9~a10~a11~sum~tot
jw~Kiribati~https://jv.wikipedia.org/wiki/Kiribati~ 0~  0~  0~   0~  4~ 0~   0~   8~  1~  0~ 0~  13~  6051
kn~Kiribati~https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%BF%E0%B2%B0%E0%B2%BF%E0%B2%AC%E0%B2%BE%E0%B2%9F%E0%B2%BF~ 0~  0~  0~   0~  1~ 0~   0~   3~  0~  0~ 0~   4~  5059
kk~Kiribati~https://kk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%B1%D0%B0%D1%82%D0%B8~ 0~  0~  0~   6~  5~ 0~  12~   4~  0~  0~ 0~  27~ 10424
ko~Kiribati~https://ko.wikipedia.org/wiki/%ED%82%A4%EB%A6%AC%EB%B0%94%EC%8B%9C~ 0~  0~  0~   4~  4~ 0~   7~   5~  4~  0~ 0~  24~ 10865
ku~Kiribati~https://ku.wikipedia.org/wiki/Kir%C3%AEbat%C3%AE~ 0~  0~  0~   2~  2~ 0~   5~   7~  0~  0~ 0~  16~  5588
ky~Kiribati~https://ky.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%B1%D0%B0%D1%82%D0%B8~ 0~  0~  3~  18~ 13~ 1~  14~  31~  3~  3~ 0~  86~ 15780
la~Kiribati~https://la.wikipedia.org/wiki/Kiribati~ 0~  0~  6~  23~ 12~ 0~  19~  22~  5~  0~ 0~  87~ 20319
lv~Kiribati~https://lv.wikipedia.org/wiki/Kiribati~ 0~  0~  0~   0~  2~ 0~   2~   2~  1~  0~ 0~   7~  8400
lt~Kiribati~https://lt.wikipedia.org/wiki/Kiribatis~ 0~  0~  0~   3~  6~ 0~  10~   5~  6~  0~ 0~  30~ 13158
lb~Kiribati~https://lb.wikipedia.org/wiki/Kiribati~ 0~  3~  2~   7~  3~ 0~   5~   6~  0~  0~ 0~  26~  6165
mk~Kiribati~https://mk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%B1%D0%B0%D1%82%D0%B8~ 0~  0~  0~   7~  5~ 0~   5~   7~  4~  1~ 0~  29~ 16244
mg~Kiribati~https://mg.wikipedia.org/wiki/Kiribaty~ 0~  0~  1~  10~  2~ 0~  12~   8~  0~  0~ 0~  33~  4860
ms~Kiribati~https://ms.wikipedia.org/wiki/Kiribati~ 0~  1~  0~   4~  2~ 0~   6~  10~  2~  0~ 0~  25~ 13569
ml~Kiribati~https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%BF%E0%B4%B0%E0%B5%80%E0%B4%AC%E0%B4%BE%E0%B4%B8%E0%B5%8D~ 0~  0~  0~   0~  0~ 0~   1~   3~  1~  0~ 0~   5~  6482
mt~Kiribati~https://mt.wikipedia.org/wiki/Kiribati~ 0~  0~  0~   2~  1~ 0~   1~   1~  0~  0~ 0~   5~  5623
mi~Kiribati~https://mi.wikipedia.org/wiki/Kirip%C4%81ti~ 0~  0~  3~   6~ 16~ 0~   8~  17~  0~  0~ 0~  50~  4908
mr~Kiribati~https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%AC%E0%A4%B8~ 0~  0~  0~   4~  3~ 0~   4~   3~  1~  0~ 0~  15~  6060
mn~Kiribati~https://mn.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%B1%D0%B0%D1%82%D0%B8~ 0~  0~  1~   7~ 11~ 0~  26~  14~  7~  2~ 0~  68~ 13057
my~Kiribati~https://my.wikipedia.org/wiki/%E1%80%80%E1%80%AE%E1%80%9B%E1%80%AE%E1%80%98%E1%80%90%E1%80%BA%E1%80%85%E1%80%BA%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6~ 0~  0~ 12~  47~ 14~ 0~   8~  10~  6~  0~ 0~  97~  6953
no~Kiribati~https://no.wikipedia.org/wiki/Kiribati~ 0~  0~  5~  10~  5~ 0~   6~  14~  3~  0~ 0~  43~ 20736
fa~Kiribati~https://fa.wikipedia.org/wiki/%DA%A9%DB%8C%D8%B1%DB%8C%D8%A8%D8%A7%D8%AA%DB%8C~ 0~  0~  3~  17~  5~ 0~   6~  21~  5~  0~ 0~  57~ 17270
pl~Kiribati~https://pl.wikipedia.org/wiki/Kiribati~ 0~  0~  0~  11~  3~ 0~  42~   7~  1~  1~ 0~  65~ 15218
pt~Kiribati~https://pt.wikipedia.org/wiki/Kiribati~ 0~  0~  4~  13~ 16~ 0~  16~  22~ 10~  0~ 0~  81~ 30894
pa~Kiribati~https://pa.wikipedia.org/wiki/%E0%A8%95%E0%A8%BF%E0%A8%B0%E0%A9%80%E0%A8%AC%E0%A8%BE%E0%A8%B8~ 0~  0~  0~   9~  4~ 0~   6~   5~  1~  0~ 0~  25~  6838
ro~Kiribati~https://ro.wikipedia.org/wiki/Kiribati~ 0~  0~  0~   7~  3~ 0~   3~   6~  3~  0~ 0~  22~ 12629
ru~Kiribati~https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%B1%D0%B0%D1%82%D0%B8~ 0~126~ 32~ 366~105~24~ 471~ 200~ 28~  1~ 1~1354~103569
sm~Kiribati~https://sm.wikipedia.org/wiki/Kiripati~ 0~  0~  1~   1~  0~ 0~   2~   2~  0~  0~ 0~   6~  4471
gd~Kiribati~https://gd.wikipedia.org/wiki/Kiribati~ 0~  0~  0~   5~  2~ 0~  14~   3~  0~  0~ 0~  24~  6731
sr~Kiribati~https://sr.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%B1%D0%B0%D1%82%D0%B8~ 0~  0~  1~   4~  1~ 0~   9~   6~  2~  0~ 0~  23~ 20545
sn~Kiribati~https://sn.wikipedia.org/wiki/Kiribati~ 0~  0~  0~   0~  0~ 0~   4~   1~  0~  0~ 0~   5~  3957
sd~Kiribati~https://sd.wikipedia.org/wiki/%DA%AA%D8%B1%D9%8A%D8%A8%D8%AA%D9%8A~ 0~  0~  0~   3~  3~ 0~   1~  12~  0~  1~ 0~  20~  5925
si~Kiribati~https://si.wikipedia.org/wiki/%E0%B6%9A%E0%B7%92%E0%B6%BB%E0%B7%92%E0%B6%B6%E0%B7%8F%E0%B7%83%E0%B7%8A~ 0~  0~  0~   0~  1~ 0~   1~   1~  0~  0~ 0~   3~  6448
sk~Kiribati~https://sk.wikipedia.org/wiki/Kiribati~ 0~  0~  1~  26~ 11~ 0~   9~  12~  6~  0~ 0~  65~ 37354
sl~Kiribati~https://sl.wikipedia.org/wiki/Kiribati~ 0~  0~  0~   0~  0~ 0~   0~  12~  2~  0~ 0~  14~  8230
so~Kiribati~https://so.wikipedia.org/wiki/Kiribati~ 0~  0~  1~   0~  1~ 0~   0~   6~  0~  0~ 0~   8~  4229
es~Kiribati~https://es.wikipedia.org/wiki/Kiribati~ 0~  3~  1~  27~ 28~ 0~  13~  37~ 11~  0~ 0~ 120~ 32890
su~Kiribati~https://su.wikipedia.org/wiki/Kiribati~ 0~  0~  1~   5~  5~ 0~   3~   5~  3~  0~ 0~  22~ 13165
sw~Kiribati~https://sw.wikipedia.org/wiki/Kiribati~ 0~  0~  3~   2~  3~ 0~   6~   8~  3~  0~ 0~  25~  6556
sv~Kiribati~https://sv.wikipedia.org/wiki/Kiribati~ 0~  0~  1~   2~  4~ 4~   6~  10~  2~  0~ 0~  29~ 14135
tg~Kiribati~https://tg.wikipedia.org/wiki/%D0%9A%D0%B8%D1%80%D0%B8%D0%B1%D0%BE%D1%82%D3%A3~ 0~  0~  0~   1~  1~ 0~   3~   2~  0~  0~ 0~   7~  4820
ta~Kiribati~https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%AA%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF~ 0~  0~  0~   0~  0~ 0~   5~   9~  0~  0~ 0~  14~  6851
te~Kiribati~https://te.wikipedia.org/wiki/%E0%B0%95%E0%B0%BF%E0%B0%B0%E0%B0%BF%E0%B0%AC%E0%B0%BE%E0%B0%9F%E0%B0%BF~ 0~  0~  0~   1~  0~ 0~   0~   0~  0~  0~ 0~   1~  6530
th~Kiribati~https://th.wikipedia.org/wiki/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%84%E0%B8%B4%E0%B8%A3%E0%B8%B4%E0%B8%9A%E0%B8%B2%E0%B8%AA~ 0~  0~  1~  54~ 48~ 0~  54~  67~  6~  0~ 0~ 230~ 12114
tr~Kiribati~https://tr.wikipedia.org/wiki/Kiribati~ 0~  0~  0~  13~  8~ 0~  17~  30~  7~  0~ 0~  75~ 30272
uk~Kiribati~https://uk.wikipedia.org/wiki/%D0%9A%D1%96%D1%80%D0%B8%D0%B1%D0%B0%D1%82%D1%96~ 0~  0~  2~  12~  5~ 1~  20~  17~  8~  0~ 0~  65~ 33963
ur~Kiribati~https://ur.wikipedia.org/wiki/%DA%A9%DB%8C%D8%B1%DB%8C%D8%A8%D8%A7%D8%AA%DB%8C~ 0~  0~  1~   4~  7~ 0~   5~   7~  5~  2~ 0~  31~  9483
uz~Kiribati~https://uz.wikipedia.org/wiki/Kiribati~ 0~  0~  1~   5~  2~ 0~   7~  14~  4~  1~ 0~  34~  8834
vi~Kiribati~https://vi.wikipedia.org/wiki/Kiribati~ 2~  0~ 10~ 121~ 37~ 0~  17~  69~ 23~  1~ 0~ 280~ 40063
cy~Kiribati~https://cy.wikipedia.org/wiki/Ciribati~ 0~  0~  0~   1~  1~ 0~   1~   6~  0~  0~ 0~   9~  5582
yo~Kiribati~https://yo.wikipedia.org/wiki/K%C3%ACr%C3%ACb%C3%A1t%C3%AC~ 0~  0~  3~  12~  7~ 0~   1~  18~  3~  0~ 0~  44~  6613
af~Kuwait~https://af.wikipedia.org/wiki/Koeweit~ 0~  0~  1~   2~  2~ 0~  14~   6~  4~  0~ 0~  29~ 12391
sq~Kuwait~https://sq.wikipedia.org/wiki/Kuvajti~ 0~  0~  2~  39~ 13~ 0~  25~  48~  9~  1~ 0~ 137~ 31284
am~Kuwait~https://am.wikipedia.org/wiki/%E1%8A%A9%E1%8B%8C%E1%89%B5_(%E1%8A%A0%E1%8C%88%E1%88%AD)~ 0~  0~  1~   1~  0~ 0~   1~   8~  0~  0~ 0~  11~  4957
ar~Kuwait~https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA~ 0~  1~ 97~ 107~114~ 0~ 130~ 211~ 86~ 10~ 1~ 757~209506
hy~Kuwait~https://hy.wikipedia.org/wiki/%D5%94%D5%B8%D6%82%D5%BE%D5%A5%D5%B5%D5%A9~ 0~  0~  1~  13~  8~ 0~   6~  15~  9~  1~ 0~  53~ 17522
az~Kuwait~https://az.wikipedia.org/wiki/K%C3%BCveyt~ 0~  0~  0~   3~  4~ 2~  10~  10~  7~  0~ 0~  36~ 11165
eu~Kuwait~https://eu.wikipedia.org/wiki/Kuwait~ 0~  0~  3~  26~ 32~ 0~  20~  26~  4~  1~ 0~ 112~ 23261
be~Kuwait~https://be.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B5%D0%B9%D1%82~ 1~  0~  0~   9~  1~ 0~   3~  12~  1~  0~ 0~  27~ 15347
bn~Kuwait~https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%A4~ 0~  0~  3~  17~ 17~ 0~   2~  16~ 19~  0~ 0~  74~ 29539
bs~Kuwait~https://bs.wikipedia.org/wiki/Kuvajt~ 0~  0~  0~   2~  1~ 0~   4~   5~  1~  0~ 0~  13~ 12228
bg~Kuwait~https://bg.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B5%D0%B9%D1%82~ 0~  0~  2~  16~ 18~ 0~  31~  43~  2~  0~ 0~ 112~ 30837
ca~Kuwait~https://ca.wikipedia.org/wiki/Kuwait~ 0~  0~ 12~  47~ 55~ 0~  25~  44~ 24~  1~ 0~ 208~ 37413
ceb~Kuwait~https://ceb.wikipedia.org/wiki/Kuwait~ 0~  0~  0~   1~  0~ 0~   0~   3~  0~  0~ 0~   4~  4916
zh~Kuwait~https://zh.wikipedia.org/wiki/%E7%A7%91%E5%A8%81%E7%89%B9~ 0~  0~  5~  54~ 40~ 0~  89~  84~ 62~  6~ 0~ 340~ 19140
zh-TW~Kuwait~https://zh-classical.wikipedia.org/wiki/%E7%A7%91%E5%A8%81%E7%89%B9~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~  3935
hr~Kuwait~https://hr.wikipedia.org/wiki/Kuvajt~ 0~  0~  0~   2~  0~ 0~   2~   6~  3~  0~ 0~  13~ 10653
cs~Kuwait~https://cs.wikipedia.org/wiki/Kuvajt~ 0~  0~  5~  21~  7~ 0~   3~  23~ 16~  9~ 0~  84~ 43393
da~Kuwait~https://da.wikipedia.org/wiki/Kuwait~ 0~  0~  1~   7~  8~ 0~  16~  15~  1~  3~ 0~  51~ 21279
nl~Kuwait~https://nl.wikipedia.org/wiki/Koeweit~ 0~  0~  4~  12~  7~ 0~  10~  19~  4~  1~ 0~  57~ 19352
en~Kuwait~https://en.wikipedia.org/wiki/Kuwait~ 0~  0~ 79~ 179~ 99~ 0~ 215~ 218~ 82~  3~ 0~ 875~187550
eo~Kuwait~https://eo.wikipedia.org/wiki/Kuvajto~ 0~  0~  0~   4~  2~ 0~   4~  15~  8~  0~ 0~  33~ 11845
et~Kuwait~https://et.wikipedia.org/wiki/Kuveit~ 0~  0~  0~   5~  8~ 0~   6~   5~  0~  0~ 0~  24~ 10666
tl~Kuwait~https://tl.wikipedia.org/wiki/Kuwait~ 0~  0~  0~   0~  3~ 0~   5~   5~  0~  1~ 0~  14~  8179
fi~Kuwait~https://fi.wikipedia.org/wiki/Kuwait~ 0~  0~  0~   9~ 14~ 0~   9~   3~  4~  0~ 0~  39~ 23465
fr~Kuwait~https://fr.wikipedia.org/wiki/Kowe%C3%AFt~ 0~  0~  8~  37~ 31~ 0~  34~  27~ 27~  0~ 0~ 164~ 37629
fy~Kuwait~https://fy.wikipedia.org/wiki/Koeweit~ 0~  0~  0~   7~  1~ 0~   5~  20~ 26~  0~ 0~  59~  7088
gl~Kuwait~https://gl.wikipedia.org/wiki/Kuwait~ 0~  0~  1~  21~ 16~ 0~  16~  51~ 45~  0~ 0~ 150~ 27957
ka~Kuwait~https://ka.wikipedia.org/wiki/%E1%83%A5%E1%83%A3%E1%83%95%E1%83%94%E1%83%98%E1%83%97%E1%83%98~ 0~  0~  0~   5~  3~ 0~   9~   3~  5~  0~ 0~  25~ 11759
de~Kuwait~https://de.wikipedia.org/wiki/Kuwait~ 0~  1~ 27~ 106~ 75~ 0~ 165~ 153~ 36~  3~ 0~ 566~ 61555
el~Kuwait~https://el.wikipedia.org/wiki/%CE%9A%CE%BF%CF%85%CE%B2%CE%AD%CE%B9%CF%84~ 0~  0~  1~   6~  3~ 1~   7~  13~  4~  0~ 0~  35~ 27718
gu~Kuwait~https://gu.wikipedia.org/wiki/%E0%AA%95%E0%AB%81%E0%AA%B5%E0%AB%88%E0%AA%A4~ 0~  0~  0~   3~  8~ 0~   1~   3~  0~  0~ 0~  15~  4424
ht~Kuwait~https://ht.wikipedia.org/wiki/Kowet~ 0~  0~  1~   4~  1~ 0~   5~   1~  2~  0~ 0~  14~  4426
ha~Kuwait~https://ha.wikipedia.org/wiki/Kuwaiti_(%C6%99asa)~ 0~  0~  0~   7~  9~ 0~  24~   7~  2~  0~ 0~  49~  6643
haw~Kuwait~https://haw.wikipedia.org/wiki/Kuete~ 0~  3~  2~  80~ 60~ 0~  17~  87~  3~  0~ 0~ 252~  8994
hi~Kuwait~https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%B5%E0%A5%88%E0%A4%A4~ 0~  0~  1~   5~  2~ 0~   6~   5~  0~  3~ 0~  22~  8052
hu~Kuwait~https://hu.wikipedia.org/wiki/Kuvait~ 0~  0~  6~  15~ 17~ 0~  36~  15~  5~  0~ 1~  95~ 28096
is~Kuwait~https://is.wikipedia.org/wiki/K%C3%BAveit~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~ 10092
id~Kuwait~https://id.wikipedia.org/wiki/Kuwait~ 0~  0~  1~ 134~  6~ 0~  65~  32~ 24~ 11~ 0~ 273~ 52678
ga~Kuwait~https://ga.wikipedia.org/wiki/Cu%C3%A1it~ 0~  0~  1~   8~  3~ 0~   7~   7~  1~  0~ 0~  27~  7256
it~Kuwait~https://it.wikipedia.org/wiki/Kuwait~ 0~  0~  6~  32~ 19~ 0~  20~  35~ 15~  1~ 0~ 128~ 42139
ja~Kuwait~https://ja.wikipedia.org/wiki/%E3%82%AF%E3%82%A6%E3%82%A7%E3%83%BC%E3%83%88~14~  0~  9~  66~ 14~ 0~  17~  71~ 11~ 12~ 0~ 214~ 16744
jw~Kuwait~https://jv.wikipedia.org/wiki/Kuwait~ 0~  0~  0~   0~  4~ 0~   0~   8~  1~  0~ 0~  13~  5743
kn~Kuwait~https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B3%81%E0%B2%B5%E0%B3%88%E0%B2%A4%E0%B3%8D~ 0~  0~  4~   5~  6~ 0~   5~   3~  0~  0~ 0~  23~ 12886
kk~Kuwait~https://kk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B5%D0%B9%D1%82~ 0~  0~  0~   9~  9~ 1~  31~  11~  0~  0~ 0~  61~ 15369
km~Kuwait~https://km.wikipedia.org/wiki/%E1%9E%82%E1%9E%BB%E1%9E%99%E1%9E%9C%E1%9F%89%E1%9F%82%E1%9E%8F~ 0~  0~ 14~   5~  5~ 0~   1~   2~  0~  0~ 0~  27~  9041
ko~Kuwait~https://ko.wikipedia.org/wiki/%EC%BF%A0%EC%9B%A8%EC%9D%B4%ED%8A%B8~ 0~  0~  0~   5~  7~ 0~   8~   7~  4~  0~ 0~  31~ 13567
ku~Kuwait~https://ku.wikipedia.org/wiki/Kuweyt~ 0~  0~  0~   2~  1~ 0~   4~   2~  1~  0~ 0~  10~  5654
ky~Kuwait~https://ky.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B5%D0%B9%D1%82~ 0~  0~  2~  33~ 25~ 0~  26~  37~  8~  8~ 0~ 139~ 24141
la~Kuwait~https://la.wikipedia.org/wiki/Cuvaitum~ 0~  0~ 15~  43~ 35~ 0~  67~  61~ 11~  0~ 0~ 232~ 46652
lv~Kuwait~https://lv.wikipedia.org/wiki/Kuveita~ 0~  0~  0~   1~  2~ 0~   4~   2~  1~  0~ 0~  10~ 11755
lt~Kuwait~https://lt.wikipedia.org/wiki/Kuveitas~ 0~  0~  0~   4~  3~ 0~   7~   3~  4~  1~ 0~  22~ 11411
lb~Kuwait~https://lb.wikipedia.org/wiki/Kuwait~ 0~  5~  1~   8~  3~ 0~   7~   4~  3~  0~ 0~  31~  6561
mk~Kuwait~https://mk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B0%D1%98%D1%82~ 0~  0~  0~   5~  1~ 0~   8~   5~  2~  0~ 0~  21~ 16031
mg~Kuwait~https://mg.wikipedia.org/wiki/K%C3%B4ety~ 0~  0~  1~  13~  2~ 0~  15~  11~  0~  0~ 0~  42~  6723
ms~Kuwait~https://ms.wikipedia.org/wiki/Kuwait~ 0~  1~  2~  17~ 12~ 0~  13~  11~  3~  0~ 0~  59~ 14151
ml~Kuwait~https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B5%81%E0%B4%B5%E0%B5%88%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B5%8D~ 0~  0~  0~   4~  1~ 0~   4~   5~  1~  0~ 0~  15~ 17188
mt~Kuwait~https://mt.wikipedia.org/wiki/Kuwajt~ 0~  0~  0~   1~  1~ 0~   2~   4~  0~  0~ 0~   8~  7316
mi~Kuwait~https://mi.wikipedia.org/wiki/K%C5%ABweiti~ 0~  0~  3~   5~  3~ 0~   6~  18~  0~  0~ 0~  35~  5170
mr~Kuwait~https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%B5%E0%A5%87%E0%A4%A4~ 0~  0~  0~   3~  6~ 0~   7~   3~  1~  0~ 0~  20~  6402
mn~Kuwait~https://mn.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B5%D0%B9%D1%82~ 0~  0~  1~  18~ 19~ 0~  10~  18~  4~  1~ 0~  71~ 15352
my~Kuwait~https://my.wikipedia.org/wiki/%E1%80%80%E1%80%B0%E1%80%9D%E1%80%AD%E1%80%90%E1%80%BA%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6~ 0~  0~ 13~  53~ 25~ 0~  14~  17~  6~  0~ 0~ 128~  9087
ne~Kuwait~https://ne.wikipedia.org/wiki/%E0%A4%95%E0%A5%81%E0%A4%B5%E0%A5%87%E0%A4%A4~ 0~  1~  0~   2~  3~ 0~   3~   5~  1~  0~ 0~  15~  8132
no~Kuwait~https://no.wikipedia.org/wiki/Kuwait~ 0~  0~  2~   8~  4~ 0~   7~  17~  3~  0~ 0~  41~ 19117
ps~Kuwait~https://ps.wikipedia.org/wiki/%DA%A9%D9%88%DB%8C%D9%BC~ 0~  0~  0~   2~  1~ 0~   2~   3~  0~  0~ 0~   8~  5386
fa~Kuwait~https://fa.wikipedia.org/wiki/%DA%A9%D9%88%DB%8C%D8%AA~ 0~  0~  2~  71~ 31~ 0~  58~  87~ 34~  0~ 1~ 284~ 45666
pl~Kuwait~https://pl.wikipedia.org/wiki/Kuwejt~ 0~  0~  1~   7~  0~ 0~  23~   2~  1~  0~ 0~  34~ 21710
pt~Kuwait~https://pt.wikipedia.org/wiki/Kuwait~ 0~  0~  8~  30~ 25~ 0~  33~  21~ 25~  1~ 0~ 143~ 45935
pa~Kuwait~https://pa.wikipedia.org/wiki/%E0%A8%95%E0%A9%81%E0%A8%B5%E0%A9%88%E0%A8%A4~ 0~  0~  2~  19~  3~ 0~   7~   7~  0~  0~ 0~  38~  9925
ro~Kuwait~https://ro.wikipedia.org/wiki/Kuweit~ 0~  0~  0~   2~  3~ 0~   7~   8~  9~  0~ 0~  29~ 16656
ru~Kuwait~https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B5%D0%B9%D1%82~ 0~ 76~ 43~ 151~ 46~ 5~ 203~ 103~ 12~  0~ 0~ 639~ 43323
gd~Kuwait~https://gd.wikipedia.org/wiki/Cubhait~ 0~  0~  0~   6~  3~ 0~  16~   3~  0~  0~ 0~  28~  6189
sr~Kuwait~https://sr.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B0%D1%98%D1%82~ 0~  0~  1~   5~  4~ 0~  29~  16~ 10~  0~ 1~  66~ 20057
sn~Kuwait~https://sn.wikipedia.org/wiki/Kuwait~ 0~  0~  0~   0~  0~ 0~   3~   1~  0~  0~ 0~   4~  4168
sd~Kuwait~https://sd.wikipedia.org/wiki/%DA%AA%D9%88%D9%8A%D8%AA~ 0~  0~  0~   6~  5~ 0~   3~  23~  2~  0~ 0~  39~  8786
si~Kuwait~https://si.wikipedia.org/wiki/%E0%B6%9A%E0%B7%94%E0%B7%80%E0%B7%9A%E0%B6%A7%E0%B7%8A_%E0%B6%BB%E0%B7%8F%E0%B6%A2%E0%B7%8A%E2%80%8D%E0%B6%BA%E0%B6%BA~ 0~  0~  1~   3~  0~ 0~   6~   2~  0~  0~ 0~  12~  6439
sk~Kuwait~https://sk.wikipedia.org/wiki/Kuvajt_(%C5%A1t%C3%A1t)~ 0~  0~  0~   5~  4~ 0~   0~   0~  0~  0~ 0~   9~ 12143
sl~Kuwait~https://sl.wikipedia.org/wiki/Kuvajt~ 0~  0~  0~  10~  6~ 0~   6~  18~  6~  0~ 0~  46~ 16802
so~Kuwait~https://so.wikipedia.org/wiki/Kuwayt~ 0~  0~  1~   7~  9~ 0~  10~  14~  7~  1~ 0~  49~ 11495
es~Kuwait~https://es.wikipedia.org/wiki/Kuwait~ 0~  3~  4~  44~ 45~ 0~  23~  44~ 21~  0~ 0~ 184~ 46668
su~Kuwait~https://su.wikipedia.org/wiki/Kuwait~ 0~  0~  0~   0~  5~ 0~   1~   2~  1~  0~ 0~   9~  9630
sw~Kuwait~https://sw.wikipedia.org/wiki/Kuwait~ 0~  0~  2~   4~ 11~ 0~  14~  12~  7~  0~ 0~  50~  9134
sv~Kuwait~https://sv.wikipedia.org/wiki/Kuwait~ 0~  0~  0~   3~  8~ 1~   9~  16~  6~  0~ 0~  43~ 18809
tg~Kuwait~https://tg.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B0%D0%B9%D1%82~ 0~  0~  0~   1~  3~ 0~   4~   2~  3~  0~ 0~  13~  7695
ta~Kuwait~https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%81%E0%AE%B5%E0%AF%88%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81~ 0~  0~  0~   0~  3~ 0~   6~   9~  0~  0~ 0~  18~ 13142
te~Kuwait~https://te.wikipedia.org/wiki/%E0%B0%95%E0%B1%81%E0%B0%B5%E0%B1%88%E0%B0%9F%E0%B1%8D~ 0~  0~  2~  32~ 11~ 0~   5~  10~  0~  0~ 0~  60~ 42098
th~Kuwait~https://th.wikipedia.org/wiki/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%84%E0%B8%B9%E0%B9%80%E0%B8%A7%E0%B8%95~ 0~  0~  6~  50~ 46~ 0~  90~  88~ 11~  3~ 0~ 294~ 14408
tr~Kuwait~https://tr.wikipedia.org/wiki/Kuveyt~ 0~  0~  5~  27~ 20~ 0~  51~  44~ 19~  0~ 0~ 166~ 42590
uk~Kuwait~https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B2%D0%B5%D0%B9%D1%82~ 0~  0~  1~  11~  5~ 0~   5~  12~ 10~  1~ 0~  45~ 25578
ur~Kuwait~https://ur.wikipedia.org/wiki/%DA%A9%D9%88%DB%8C%D8%AA~ 0~  1~ 10~  33~ 22~ 0~  59~  88~ 11~  5~ 0~ 229~ 27653
uz~Kuwait~https://uz.wikipedia.org/wiki/Kuvayt~ 0~  0~  3~  14~ 10~ 0~  16~  18~  7~  1~ 0~  69~ 14997
vi~Kuwait~https://vi.wikipedia.org/wiki/Kuwait~ 0~  0~ 23~ 130~ 43~ 0~  32~ 123~ 45~  0~ 0~ 396~ 74304
cy~Kuwait~https://cy.wikipedia.org/wiki/Coweit~ 0~  0~  0~   4~  2~ 0~   5~   4~  0~  0~ 0~  15~  8565
yi~Kuwait~https://yi.wikipedia.org/wiki/%D7%A7%D7%95%D7%90%D7%95%D7%95%D7%99%D7%99%D7%98~ 0~  0~  0~   1~  1~ 0~   0~   4~  0~  0~ 0~   6~  5597
yo~Kuwait~https://yo.wikipedia.org/wiki/K%C3%B9w%C3%A9%C3%ACt%C3%AC~ 0~  0~  3~  15~  8~ 0~   2~  18~  3~  0~ 0~  49~  7610
af~Kyrgyzstan~https://af.wikipedia.org/wiki/Kirgisi%C3%AB~ 0~  0~  1~   2~  5~ 0~   2~   3~  2~  0~ 0~  15~ 10284
sq~Kyrgyzstan~https://sq.wikipedia.org/wiki/Kirgizistani~ 0~  0~  0~   3~  2~ 0~   1~   2~  2~  0~ 0~  10~  9077
